timestamp,soil_humidity,air_humidity,temperature,light,minutes_until_dry
2025-04-01 00:55:00,48.963329858608084,91.54450342224334,16.073695770206204,0.0,3510
2025-04-01 00:56:00,48.9445246318075,80.57289502322598,14.582978142262803,0.0,3509
2025-04-01 00:57:00,48.92582133453637,75.98556268864846,14.908473593452554,0.0,3508
2025-04-01 00:58:00,48.907201049445476,81.98921053822878,15.33507484059794,0.0,3507
2025-04-01 00:59:00,48.88864116639455,79.06560502287937,14.1724444895784,0.0,3506
2025-04-01 01:00:00,48.870118338770034,76.78023400566036,15.447344816675773,0.0,3505
2025-04-01 01:01:00,48.85160735271609,89.45886682616948,14.200310877569555,0.0,3504
2025-04-01 01:02:00,48.83308273932158,72.61115149904832,13.753709002044081,0.0,3503
2025-04-01 01:03:00,48.814519962961484,80.77665837087478,14.684798470742603,0.0,3502
2025-04-01 01:04:00,48.79590110444691,70.64318481988386,13.49486644403854,0.0,3501
2025-04-01 01:05:00,48.77722005620776,84.38099162937888,14.762907366971215,0.0,3500
2025-04-01 01:06:00,48.758487842509496,77.95927165983677,14.998429715216243,0.0,3499
2025-04-01 01:07:00,48.73973233520124,80.8561711620886,14.05253706274276,0.0,3498
2025-04-01 01:08:00,48.720994771164385,78.22717005777032,14.50176454909902,0.0,3497
2025-04-01 01:09:00,48.702322334837106,74.78431963576062,13.898957077434403,0.0,3496
2025-04-01 01:10:00,48.68375874920402,81.14663676668476,14.602402655272707,0.0,3495
2025-04-01 01:11:00,48.66533403240464,79.87508103248932,14.486983804783938,0.0,3494
2025-04-01 01:12:00,48.64705439734457,77.97999879787454,15.99927766338792,0.0,3493
2025-04-01 01:13:00,48.6288990799174,75.68051386968085,13.449686873682797,0.0,3492
2025-04-01 01:14:00,48.610822411101545,81.05335424398002,15.964386892514499,0.0,3491
2025-04-01 01:15:00,48.592765017782305,79.1471104920429,16.825782958995216,0.0,3490
2025-04-01 01:16:00,48.57467154184491,80.71077351524315,14.157009612205771,0.0,3489
2025-04-01 01:17:00,48.55650955725788,75.20738514418201,14.40502696128504,0.0,3488
2025-04-01 01:18:00,48.538282633475035,82.67164202574523,15.344022151595597,0.0,3487
2025-04-01 01:19:00,48.5200302395642,85.02472204459657,15.568399114673621,0.0,3486
2025-04-01 01:20:00,48.50181461313834,77.65465836738714,15.926927026465627,0.0,3485
2025-04-01 01:21:00,48.48369672212604,85.47369042118305,14.334814354071199,0.0,3484
2025-04-01 01:22:00,48.46571162997298,78.41523206688849,15.544777040344902,0.0,3483
2025-04-01 01:23:00,48.44785249999917,85.52018399656532,16.164215914216648,0.0,3482
2025-04-01 01:24:00,48.43006754033203,80.019040250087,14.57451330402008,0.0,3481
2025-04-01 01:25:00,48.4122722583506,76.07320858903825,14.745759715756597,0.0,3480
2025-04-01 01:26:00,48.394370917334854,80.09484988774352,16.390325823867013,0.0,3479
2025-04-01 01:27:00,48.37627800609049,84.8204075445686,14.239243576468896,0.0,3478
2025-04-01 01:28:00,48.3579350267419,73.72086802712548,15.07296199306873,0.0,3477
2025-04-01 01:29:00,48.339316885093055,85.34879377944137,15.185704837857612,0.0,3476
2025-04-01 01:30:00,48.32042933282799,79.2740266362923,16.183218887855034,0.0,3475
2025-04-01 01:31:00,48.30130101880294,86.15752457134288,14.836696692550822,0.0,3474
2025-04-01 01:32:00,48.28197156465288,82.57569458906036,14.735952241467077,0.0,3473
2025-04-01 01:33:00,48.26247926989535,81.59927617718576,14.22303480477998,0.0,3472
2025-04-01 01:34:00,48.242848784278046,73.30383875973622,15.290190608219662,0.0,3471
2025-04-01 01:35:00,48.223080760067035,71.0708068402565,16.539244180667783,0.0,3470
2025-04-01 01:36:00,48.203146375992844,81.22691681051022,15.54780680140829,0.0,3469
2025-04-01 01:37:00,48.18298702936815,86.52068570006878,16.159252256326482,0.0,3468
2025-04-01 01:38:00,48.1625232394602,86.9488221461628,15.50836734736454,0.0,3467
2025-04-01 01:39:00,48.14167012493634,89.45797381233957,15.38935707881192,0.0,3466
2025-04-01 01:40:00,48.12035590463387,80.84583552228014,15.275362200439329,0.0,3465
2025-04-01 01:41:00,48.098537098590626,88.11870642284944,16.329535502369882,0.0,3464
2025-04-01 01:42:00,48.076208796760696,79.20452069605763,14.398848053732817,0.0,3463
2025-04-01 01:43:00,48.053406143470184,87.88466650290641,13.639410492139087,0.0,3462
2025-04-01 01:44:00,48.03020004989841,78.60942746951707,15.610161923548556,0.0,3461
2025-04-01 01:45:00,48.00668855594049,85.01144421863238,14.025034848584715,0.0,3460
2025-04-01 01:46:00,47.98298750849649,88.27854054503689,13.563361651961483,0.0,3459
2025-04-01 01:47:00,47.959221952359485,92.37539994683291,15.717293524226905,0.0,3458
2025-04-01 01:48:00,47.935517657609054,83.28779433654175,16.38409291321076,0.0,3457
2025-04-01 01:49:00,47.91199225559899,78.25728623375957,16.514238403515623,0.0,3456
2025-04-01 01:50:00,47.88874548643402,74.98509091359054,15.545039437202687,0.0,3455
2025-04-01 01:51:00,47.86584994119983,70.31706755193285,12.914718256076284,0.0,3454
2025-04-01 01:52:00,47.84334322192474,79.56358406871692,15.224406608443337,0.0,3453
2025-04-01 01:53:00,47.82122421528793,80.80179720626457,15.426511416027337,0.0,3452
2025-04-01 01:54:00,47.799456560184666,83.75966307162014,15.345939908278234,0.0,3451
2025-04-01 01:55:00,47.77797729461705,85.05525030720428,13.675098440309188,0.0,3450
2025-04-01 01:56:00,47.75671051863592,84.1985665510047,14.930809839576652,0.0,3449
2025-04-01 01:57:00,47.73558283716288,77.22466605846014,15.86224616886481,0.0,3448
2025-04-01 01:58:00,47.714535581813166,83.44026333629435,14.876720965156496,0.0,3447
2025-04-01 01:59:00,47.693532369952216,80.56900101837877,14.819726894387612,0.0,3446
2025-04-01 02:00:00,47.67256109862612,75.13257508640427,15.517767739116477,0.0,3445
2025-04-01 02:01:00,47.651630311430154,83.84966639051805,15.874702519045016,0.0,3444
2025-04-01 02:02:00,47.63076305120395,82.16059631164809,16.023338104247394,0.0,3443
2025-04-01 02:03:00,47.609989996968935,79.12143987924338,13.419562207006221,0.0,3442
2025-04-01 02:04:00,47.58934317394703,79.72317262107349,15.138232988737673,0.0,3441
2025-04-01 02:05:00,47.568851622725475,76.62340352955651,15.471562277220897,0.0,3440
2025-04-01 02:06:00,47.54853796916669,77.07279668932478,15.462054959308807,0.0,3439
2025-04-01 02:07:00,47.528416086037744,85.95305563420202,16.710829802231835,0.0,3438
2025-04-01 02:08:00,47.50848716673185,92.52300636934504,15.246019425592083,0.0,3437
2025-04-01 02:09:00,47.48873487408777,71.53492496128116,16.972789263157374,0.0,3436
2025-04-01 02:10:00,47.469118462868,78.37979667358215,16.178671560971804,0.0,3435
2025-04-01 02:11:00,47.44956770052732,81.30223888726243,17.98323662018075,0.0,3434
2025-04-01 02:12:00,47.4299835325003,72.23361950242833,14.251215626044129,0.0,3433
2025-04-01 02:13:00,47.410246602235276,84.0334142337667,13.75245842312287,0.0,3432
2025-04-01 02:14:00,47.390233634544416,85.6964350931378,14.299143341264559,0.0,3431
2025-04-01 02:15:00,47.36983986111452,73.58683197558786,13.699514434472778,0.0,3430
2025-04-01 02:16:00,47.34900204238281,74.13150942849235,14.341540306014998,0.0,3429
2025-04-01 02:17:00,47.3277180613972,81.44045207445383,15.3937491391398,0.0,3428
2025-04-01 02:18:00,47.306057851911454,72.94292221766733,15.192219167759866,0.0,3427
2025-04-01 02:19:00,47.28416406415521,84.54859361404273,15.429643269933672,0.0,3426
2025-04-01 02:20:00,47.262240004344896,88.28470203064201,13.21182898152682,0.0,3425
2025-04-01 02:21:00,47.240526577249945,83.50081309095205,15.912563076210876,0.0,3424
2025-04-01 02:22:00,47.219267454096226,72.88444754859219,14.58846815366714,0.0,3423
2025-04-01 02:23:00,47.19867084978921,81.93587542180381,15.759483607172413,0.0,3422
2025-04-01 02:24:00,47.17887388291592,74.19451224685803,14.33798360009057,0.0,3421
2025-04-01 02:25:00,47.1599179231046,72.21646301236959,13.768869661457144,0.0,3420
2025-04-01 02:26:00,47.141741729323485,78.06698771288073,14.438803281383928,0.0,3419
2025-04-01 02:27:00,47.124195126744965,79.36728851279744,15.20207716977241,0.0,3418
2025-04-01 02:28:00,47.10706841877811,84.76182215085102,14.973705669037507,0.0,3417
2025-04-01 02:29:00,47.090131456786565,67.91658497649658,16.330804203551025,0.0,3416
2025-04-01 02:30:00,47.073171478924564,73.54651222183188,16.502720818004498,0.0,3415
2025-04-01 02:31:00,47.05602229143226,77.82285709277798,13.57294168074744,0.0,3414
2025-04-01 02:32:00,47.03858152140929,76.5622725328944,14.437488559372012,0.0,3413
2025-04-01 02:33:00,47.02081273411633,67.83172318652849,14.2505966269841,0.0,3412
2025-04-01 02:34:00,47.00273671412117,74.68271692667982,14.727273026863303,0.0,3411
2025-04-01 02:35:00,46.98441389765264,86.61605224621829,15.784683488300779,0.0,3410
2025-04-01 02:36:00,46.96592386955568,82.37818307677189,15.002402773373317,0.0,3409
2025-04-01 02:37:00,46.947345308448455,82.43912011324088,14.562184204670466,0.0,3408
2025-04-01 02:38:00,46.92874225988615,80.53283982628874,15.091723445264826,0.0,3407
2025-04-01 02:39:00,46.91015673661624,77.35089330945789,15.760383752291904,0.0,3406
2025-04-01 02:40:00,46.89160923219052,83.312204290133,16.345000587903908,0.0,3405
2025-04-01 02:41:00,46.87310264158679,81.26714381256967,14.593826962476724,0.0,3404
2025-04-01 02:42:00,46.8546278698315,83.16900482401648,13.79496231743446,0.0,3403
2025-04-01 02:43:00,46.836166919178794,82.70377094856767,13.310480290422042,0.0,3402
2025-04-01 02:44:00,46.817691968079636,84.30355989890923,15.56165499827267,0.0,3401
2025-04-01 02:45:00,46.79916273233702,85.68250381614486,14.828779812344292,0.0,3400
2025-04-01 02:46:00,46.7805272369465,80.34036764546956,14.427622074974208,0.0,3399
2025-04-01 02:47:00,46.76172781999617,83.48169388169838,15.757506016392211,0.0,3398
2025-04-01 02:48:00,46.74271284980739,83.05529678554112,15.119453061568287,0.0,3397
2025-04-01 02:49:00,46.72345172787536,71.3836994709833,15.13528522570219,0.0,3396
2025-04-01 02:50:00,46.70394502127685,79.28896032943241,14.07258053440834,0.0,3395
2025-04-01 02:51:00,46.68422404514468,77.69638572570098,13.09242926097344,0.0,3394
2025-04-01 02:52:00,46.6643383729843,72.42123264463785,14.875012126544412,0.0,3393
2025-04-01 02:53:00,46.64433436101129,83.14790522214628,14.17219830010092,0.0,3392
2025-04-01 02:54:00,46.624232919584294,75.01135162902968,13.766516516918491,0.0,3391
2025-04-01 02:55:00,46.6040159910887,88.2683569007741,13.142177277792156,0.0,3390
2025-04-01 02:56:00,46.5836269777353,87.730975008028,15.634442011307002,0.0,3389
2025-04-01 02:57:00,46.5629873370586,79.42063744443591,15.591803525630823,0.0,3388
2025-04-01 02:58:00,46.542023580862846,79.85697236330836,15.037197156780064,0.0,3387
2025-04-01 02:59:00,46.52069674938402,79.32568650158753,13.741350507548495,0.0,3386
2025-04-01 03:00:00,46.499025812970444,83.07255219891626,15.411381627348577,0.0,3385
2025-04-01 03:01:00,46.47709891699321,80.20454489042815,15.444873257296361,0.0,3384
2025-04-01 03:02:00,46.45506791157558,84.55590011396201,15.958601310618404,0.0,3383
2025-04-01 03:03:00,46.4331289627351,80.09906664698094,14.93614193751127,0.0,3382
2025-04-01 03:04:00,46.41149334835138,79.46263228186059,14.695276819258375,0.0,3381
2025-04-01 03:05:00,46.39035377202358,82.98624081783022,16.372023210600577,0.0,3380
2025-04-01 03:06:00,46.3698539649602,79.06821260867754,14.534038423480991,0.0,3379
2025-04-01 03:07:00,46.35006462965589,72.9516481975174,16.25925066077121,0.0,3378
2025-04-01 03:08:00,46.3309723420022,78.24366982729067,14.779297088940142,0.0,3377
2025-04-01 03:09:00,46.312478211325775,77.47616624080639,15.641968611993804,0.0,3376
2025-04-01 03:10:00,46.29441181815181,75.27094320354144,15.748749847127426,0.0,3375
2025-04-01 03:11:00,46.27655306716382,78.54450211228841,15.921244093956693,0.0,3374
2025-04-01 03:12:00,46.258664014830984,86.10361308564941,15.651263476838421,0.0,3373
2025-04-01 03:13:00,46.24052120166237,76.61026839730427,14.293718389698032,0.0,3372
2025-04-01 03:14:00,46.22194665236672,72.43819809274653,14.409350190044362,0.0,3371
2025-04-01 03:15:00,46.20282936043251,81.36342386993506,14.75491815701446,0.0,3370
2025-04-01 03:16:00,46.183137014959414,81.07708246040207,13.75794787581192,0.0,3369
2025-04-01 03:17:00,46.162913753359796,84.28758432444708,14.721354341590695,0.0,3368
2025-04-01 03:18:00,46.14226901760336,83.9371204020404,14.213584371300978,0.0,3367
2025-04-01 03:19:00,46.12135733608206,74.19333476179455,14.72548146752196,0.0,3366
2025-04-01 03:20:00,46.10035504081752,88.1987517447366,15.343935179650671,0.0,3365
2025-04-01 03:21:00,46.07943642375053,76.79592741253198,13.888557873917405,0.0,3364
2025-04-01 03:22:00,46.05875167510672,77.61053606784395,16.215478682520654,0.0,3363
2025-04-01 03:23:00,46.03841070043667,76.66086853323733,16.3583247933227,0.0,3362
2025-04-01 03:24:00,46.01847646644242,84.00693950816682,14.818521063361871,0.0,3361
2025-04-01 03:25:00,45.99896575002159,79.94166295779921,15.83512071409747,0.0,3360
2025-04-01 03:26:00,45.97985930829149,77.4230322898439,15.784521579652658,0.0,3359
2025-04-01 03:27:00,45.96111592043947,74.05845009224377,15.308600755406195,0.0,3358
2025-04-01 03:28:00,45.94268547361898,72.63519461356213,15.17423004980347,0.0,3357
2025-04-01 03:29:00,45.924516561243074,82.2528993507215,15.746839900097099,0.0,3356
2025-04-01 03:30:00,45.90655721577777,91.3970384103288,13.833176427585263,0.0,3355
2025-04-01 03:31:00,45.88875100456319,80.29359558447211,15.516809747638423,0.0,3354
2025-04-01 03:32:00,45.871030902288304,85.83178356997475,14.734717768842145,0.0,3353
2025-04-01 03:33:00,45.853315385204766,76.699545229524,12.081942380171267,0.0,3352
2025-04-01 03:34:00,45.83551253215463,76.5659530120951,15.994706372432733,0.0,3351
2025-04-01 03:35:00,45.81752898517861,85.84692476844762,15.082294712538328,0.0,3350
2025-04-01 03:36:00,45.79928281561637,81.61467970403609,15.720445380421568,0.0,3349
2025-04-01 03:37:00,45.78071413705065,78.71544925873732,15.302984132660493,0.0,3348
2025-04-01 03:38:00,45.761790642495356,86.22089245995306,15.594322648572607,0.0,3347
2025-04-01 03:39:00,45.74250704065658,76.28744255226535,14.502932911975956,0.0,3346
2025-04-01 03:40:00,45.7228798401638,83.25658047451189,15.597203998010501,0.0,3345
2025-04-01 03:41:00,45.702941350868905,82.57685123957111,14.656148216282597,0.0,3344
2025-04-01 03:42:00,45.682738245219014,66.8952588729688,17.55950429524443,0.0,3343
2025-04-01 03:43:00,45.66233197845476,84.1562214010545,15.590077129205085,0.0,3342
2025-04-01 03:44:00,45.64180358441589,72.50820832768254,16.55286546915804,0.0,3341
2025-04-01 03:45:00,45.62125620425138,74.61301377104041,13.656420676566244,0.0,3340
2025-04-01 03:46:00,45.6008124153552,80.34719458153181,14.509542097684907,0.0,3339
2025-04-01 03:47:00,45.580603952564026,85.72534712631614,16.294917278146276,0.0,3338
2025-04-01 03:48:00,45.560755713927584,84.31116892220547,14.578610339901877,0.0,3337
2025-04-01 03:49:00,45.541365703981896,80.06180426733704,13.942276460728895,0.0,3336
2025-04-01 03:50:00,45.52248860521357,81.36506086598867,15.789152451679046,0.0,3335
2025-04-01 03:51:00,45.50412342171894,88.68732615656916,16.533642336253582,0.0,3334
2025-04-01 03:52:00,45.48621046088515,79.81191041744295,16.675323286414443,0.0,3333
2025-04-01 03:53:00,45.46863672764829,69.94503447280803,15.177587189087454,0.0,3332
2025-04-01 03:54:00,45.45124904164923,77.71226553236471,14.420654869166222,0.0,3331
2025-04-01 03:55:00,45.43387290527224,88.72718972893634,15.748369272867803,0.0,3330
2025-04-01 03:56:00,45.416333634326016,82.29757645910888,14.87730842911402,0.0,3329
2025-04-01 03:57:00,45.398477709803906,79.14075748396515,14.221809070845003,0.0,3328
2025-04-01 03:58:00,45.380189823517085,81.4580984431646,15.800735739810865,0.0,3327
2025-04-01 03:59:00,45.36140405328899,83.18992097903632,15.027067506558522,0.0,3326
2025-04-01 04:00:00,45.34210511977072,91.31064802578749,14.791537128486116,0.0,3325
2025-04-01 04:01:00,45.32232120430554,80.76237774414258,14.122033472918664,0.0,3324
2025-04-01 04:02:00,45.302109283993225,78.70218940783673,14.608044411596639,0.0,3323
2025-04-01 04:03:00,45.28153811642852,69.12214354086193,14.509915503706578,0.0,3322
2025-04-01 04:04:00,45.260672916417626,80.10351475643556,13.889977840292058,0.0,3321
2025-04-01 04:05:00,45.23956774671957,75.2148770747487,15.32184572290536,0.0,3320
2025-04-01 04:06:00,45.21826565607077,84.68147887769842,14.728191674091201,0.0,3319
2025-04-01 04:07:00,45.196805384599344,71.33507530518602,14.594513755835328,0.0,3318
2025-04-01 04:08:00,45.175231313259026,79.14399469234284,16.115286542427445,0.0,3317
2025-04-01 04:09:00,45.15360137156468,72.5234069072529,16.207916991085426,0.0,3316
2025-04-01 04:10:00,45.13199026171402,80.95396314973411,14.003121808519882,0.0,3315
2025-04-01 04:11:00,45.11048702202636,78.61916555289017,13.474006340761314,0.0,3314
2025-04-01 04:12:00,45.089188241819095,77.41888131686007,16.46310101866876,0.0,3313
2025-04-01 04:13:00,45.068186988972535,83.4002483438486,14.996969827021152,0.0,3312
2025-04-01 04:14:00,45.047559594875125,79.31744252324845,14.700484919747502,0.0,3311
2025-04-01 04:15:00,45.027350736146836,72.2864842047072,14.022992951318063,0.0,3310
2025-04-01 04:16:00,45.00756015358482,80.97380636522958,14.523486709062468,0.0,3309
2025-04-01 04:17:00,44.988133746295745,83.644745053615,14.467243186069561,0.0,3308
2025-04-01 04:18:00,44.96896537128384,80.68789957226926,13.378382128330918,0.0,3307
2025-04-01 04:19:00,44.949910765240446,87.48168320669427,14.329573236113418,0.0,3306
2025-04-01 04:20:00,44.93081402872894,86.0717066354706,14.561637514205206,0.0,3305
2025-04-01 04:21:00,44.91154030842583,81.39282569865478,14.299408904076518,0.0,3304
2025-04-01 04:22:00,44.892006359615834,89.17519049305648,14.955419570033083,0.0,3303
2025-04-01 04:23:00,44.87219897994976,87.55495274268893,15.345953101593008,0.0,3302
2025-04-01 04:24:00,44.85217530757842,74.55495668293428,13.40980856695738,0.0,3301
2025-04-01 04:25:00,44.83204452213062,79.91366014298748,13.725177240616825,0.0,3300
2025-04-01 04:26:00,44.81193698732001,80.69496479821309,12.548179877252386,0.0,3299
2025-04-01 04:27:00,44.791967373410756,76.25068241978934,14.590384339805773,0.0,3298
2025-04-01 04:28:00,44.772204894201174,75.53795262719925,14.78927000448548,0.0,3297
2025-04-01 04:29:00,44.75265741142539,85.62427676274392,15.808351732771548,0.0,3296
2025-04-01 04:30:00,44.73327359846745,82.47326203611014,14.524854163891767,0.0,3295
2025-04-01 04:31:00,44.71396384120338,80.2278421543493,15.24583466593517,0.0,3294
2025-04-01 04:32:00,44.694631166172684,70.15395587598059,15.041079777771204,0.0,3293
2025-04-01 04:33:00,44.675204594736236,86.19418938665487,13.050411753029632,0.0,3292
2025-04-01 04:34:00,44.65566513182705,76.71023583124804,15.81385617548485,0.0,3291
2025-04-01 04:35:00,44.636053964229774,72.21237820965038,13.81807314560077,0.0,3290
2025-04-01 04:36:00,44.61646327969177,85.14271170444883,15.51865189369291,0.0,3289
2025-04-01 04:37:00,44.597013884533105,86.92496434963377,14.502814120815207,0.0,3288
2025-04-01 04:38:00,44.57782589944983,78.48532585511884,13.682437342905953,0.0,3287
2025-04-01 04:39:00,44.5589926318209,74.27179170557582,14.784892991604742,0.0,3286
2025-04-01 04:40:00,44.54056266522002,75.68707127931486,15.966767862309368,0.0,3285
2025-04-01 04:41:00,44.52253487535714,85.60771530552887,15.65638158520746,0.0,3284
2025-04-01 04:42:00,44.504861660916,69.37177130444798,13.449662459829772,0.0,3283
2025-04-01 04:43:00,44.48745824755048,73.07735007010933,13.858452738147172,0.0,3282
2025-04-01 04:44:00,44.470216140462,77.44149163716206,15.029698101865005,0.0,3281
2025-04-01 04:45:00,44.45301623508301,84.79198434299548,14.396114041442893,0.0,3280
2025-04-01 04:46:00,44.43574308494199,74.59896354916401,16.007112776148677,0.0,3279
2025-04-01 04:47:00,44.41829698814681,77.67512200770032,13.573479158266771,0.0,3278
2025-04-01 04:48:00,44.400602746814556,82.224035678134,14.291892068358568,0.0,3277
2025-04-01 04:49:00,44.38261355519288,79.60079394057543,16.379802608285868,0.0,3276
2025-04-01 04:50:00,44.364308543715765,80.35564563676336,14.352734137769136,0.0,3275
2025-04-01 04:51:00,44.34568547934804,78.02912874783173,16.849614912875534,0.0,3274
2025-04-01 04:52:00,44.326752787584596,71.20248550918535,15.542004929669845,0.0,3273
2025-04-01 04:53:00,44.30752006550159,79.6893930073902,14.149293007724786,0.0,3272
2025-04-01 04:54:00,44.287993301916046,74.18512829288082,16.423666722780684,0.0,3271
2025-04-01 04:55:00,44.268173628699444,87.99683355672116,17.86787343641602,0.0,3270
2025-04-01 04:56:00,44.24806106217899,78.47918665005398,15.844703308044505,0.0,3269
2025-04-01 04:57:00,44.2276607788716,83.65704420215874,13.54864302546958,0.0,3268
2025-04-01 04:58:00,44.20699192915032,83.30923127841103,14.23133757445431,0.0,3267
2025-04-01 04:59:00,44.186095360818115,78.19233676741136,14.596734814983828,0.0,3266
2025-04-01 05:00:00,44.16504080214324,75.24002047632577,15.331912643362497,0.0,3265
2025-04-01 05:01:00,44.143927764294475,72.49322844960376,15.206517142099274,0.0,3264
2025-04-01 05:02:00,44.12287865969917,68.75042383243549,16.992934309552826,0.0,3263
2025-04-01 05:03:00,44.102023698708116,74.37401062360266,15.210050503509116,0.0,3262
2025-04-01 05:04:00,44.08147857108473,84.83399804713356,13.12807702365076,0.0,3261
2025-04-01 05:05:00,44.06132205237587,79.56021006997548,14.632408487412153,0.0,3260
2025-04-01 05:06:00,44.04157845301232,83.70291410801852,14.122682148568284,0.0,3259
2025-04-01 05:07:00,44.022211450831094,75.8721731113062,14.654536637369679,0.0,3258
2025-04-01 05:08:00,44.003132955634435,82.18327300890768,14.63281606519708,0.0,3257
2025-04-01 05:09:00,43.98422452836133,84.75619464447064,14.870380478018891,0.0,3256
2025-04-01 05:10:00,43.965364800124945,72.11432582712395,14.953579628419758,0.0,3255
2025-04-01 05:11:00,43.94645799765889,82.48389830540273,15.430942940687407,0.0,3254
2025-04-01 05:12:00,43.927454835315686,74.15843922271542,16.99500402404935,0.0,3253
2025-04-01 05:13:00,43.90836091886904,86.0680147303072,15.489476110326859,0.0,3252
2025-04-01 05:14:00,43.889230335075325,76.99919625259675,13.894991572376618,0.0,3251
2025-04-01 05:15:00,43.87014898382199,80.26365022947012,13.76523302461101,0.0,3250
